year,sector,sector_order,row_type,nominal_value_added_millions,share_of_value_added_percent,hours_millions,share_of_hours_percent,measurable_group,va_source,hours_source,classification_note,source_note
1995,Government,16,sector,1.26880265625e6,16.152895997183688,34013.586,14.368597452320433,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1995,Total,17,total,7.85495465625e6,100.0,236721.685,100.0,Total,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,"Agriculture, forestry, fishing, and hunting",1,sector,113576.0,1.3725504213631137,6909.620999999999,2.867836888263324,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Mining,2,sector,90710.0,1.096217939721843,1365.072,0.5665728752322873,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Utilities,3,sector,174634.0,2.110427997854529,1280.439,0.5314459646008085,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Construction,4,sector,322194.0,3.8936704097755426,14165.577,5.8794200527256875,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Manufacturing,5,sector,1.307632e6,15.802553819362286,35229.741,14.622097334103108,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Wholesale trade,6,sector,493773.0,5.967179150592807,11658.894,4.839021748016561,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Retail trade,7,sector,558001.0,6.743365743388028,26063.095,10.81748264677779,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Transportation and warehousing,8,sector,245846.0,2.9710152751499965,10706.891,4.443893083052542,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Information,9,sector,392112.0,4.738619874106617,5734.7699999999995,2.380215203077834,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,"Finance, insurance, real estate, rental, and leasing",10,sector,1.49001e6,18.006566997739423,14216.967999999997,5.900749877548892,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Professional and business services,11,service_detail,768415.0,9.286190146084886,27993.375,11.618644995432938,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,"Educational services, health care, and social assistance",12,service_detail,549077.0,6.635520424304381,24062.453999999998,9.987116978389897,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,"Arts, entertainment, recreation, accommodation, and food services",13,service_detail,275456.0,3.3288480741265567,16569.525,6.877178215129508,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,"Other services, except government",14,service_detail,212113.0,2.563356585252114,10820.417,4.491012027865432,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Services,15,services_total,1.805061e6,21.813915229767936,79445.771,32.97395221681777,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Government,16,sector,1.28126540625e6,15.483917141177876,34158.098,14.177312109783399,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1996,Total,17,total,8.27481440625e6,100.0,240934.93699999998,100.0,Total,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
